B ID,Chicken Wings,Salad,Chinese,American (New),American (Traditional),Buffets,Greek,Cafes,Mediterranean,Japanese,Breakfast & Brunch,Delis,Pizza,Sandwiches,Fast Food,Mexican,Burgers,Barbeque,Seafood,Sushi Bars,Italian
DVYTS0ZLO-3ClAhMd99VYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
I4bSn5gXsHuSPu7L-d_8nQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5qElnvC0danGy0io0-NRKw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
hlekz2L2HV8cVSEkgMvuEA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BbasiqJzUlZtldb0r7RvBQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gq_lS6RXen3z_SesgIrgXA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LtJmxo4ZozEyB8JVwltMkw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
v_fV3nYIZQRGBdRL9jXeAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KBKDl08flVw1AqvM5ucVpA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WYk91WPklqRWuk9z9DsPDw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80j0YZgfJYj3oUN8LCeZwg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
YJoph5UiUZ3BEb49vyFAuQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eFA9dqXT5EA_TrMgbo03QQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sb3e1qE3uZ69Vnetdovw9A,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
VleSf6P-lyyyfkgNiwGjhA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
vvMR0jgDoBA-g1XgZy8sEg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dt8RITU4OmTbRaKKlZm_Pg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691w3FIZWH7cz3IYGor5Ag,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Aa-UgGOs1lDZzQhap370Ig,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46xWJ6rKZxnrSLWro6EOlA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PbF6lGbnilFg7NECHcf6Tw,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
INMlF39JiK9buYVNUR6O7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ksD6Pv6wOocscrEMqfnYbA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pDC6ODmk4rCHW1Syeqc87Q,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
psm1tqE9dxRWWictMCnLuQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Xq9tkiHhyN_aBFswFeGLvA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JaNp5Cp-Bz3D5nMuzqpAAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GHYOl_cnERMOhkCK_mGAlA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dlyEiypNYB0sVfdzQll3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GYPHQGaB4Oeq9veH-p2nKA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VU7F1oqCxpVPVlvpwvacw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ZhwoNt7dU6iA_wKmwe6qQA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ufx4U76IsSbA06tfnHP5XQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
FURgKkRFtMK5yKbjYZVVwA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AtcthKiiImxkZAm3w8ACzA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ZRJwVLyzEJq1VAihDhYiow,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
kJFS_3WlP6TFdNUYt6V6FA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FjSttKipz44vRwKpPwhh-Q,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T11YSYqwlRDC48V8-W1GRw,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_-9pMxBWtG_x8l4rHWBasg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5k5u057fFLVWQQ0hSzq3VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikuXlYpFsaEs2xlvlopxQw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6lcay-E_ssmzpGanKbColg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHY7UYRnMhZnQ1FSIH20wg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
zSEknIqmkGL1pQt-ApEeoQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nAyXstuHfiHc45n3P-EOVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
m0leozN1maqhJdi-VbQusQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Oe0cxmz0lD9z4FXGWJ1ZZQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WEqppm3f_XWwUE58luAHNQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SDetUVwhaCPGkQYqmUak6g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYSBZeffWbScfQsI_e4b0w,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
pAHUC05ceak48e745i6G4g,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
MqnlCLq3b34Lq1Y7j7NY_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIP8nL2Gbiu0zb-nCgZnpw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
VWRcE5u_V-J8ptbSR6_ICw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
G4ZZHlp6CdYBZOirW2_PQA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
XmDiFI8SuougNUi02ZCdwA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
VxVAiFfnw8mxXEdW7_MHgg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
RGFKaBRV_HO-ZJb_euKdhQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6BXkb7kOhzk9cV7s09CkEQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BcRb2bBN9pGdV8Ef5-dKUA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R5lWUn-VK5A-RIKwYSB68A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JbJDlfcnYiyZRXeHQcAVjg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
di2QHs2SrY0XFHcfAq_k2A,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HUU_y-nnIWWIpqMlB-8L2Q,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xr0SQ1i6vHgT0RBZfyzJ8Q,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DerMAlq9JZbqMuD0ZwbaSg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-NOet8xJLGhX-eUzSIDc2Q,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gMcRjTd-bapjBXlqC5jGRg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AOLx-xr0JsFhle4K6xRHfQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zwHM6hz8swKIG-4-BSKMPA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uECIvsUWlDWSiJ9jAfH_kQ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
fFPJHOV1pTGoK-Gqf5QBSQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kh7cW1rcbxzsgTzAfqEcGw,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7tTK3VPlFtBGBHm8-LZIUg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mWTFbL-ilQiQ9iQwPnViQw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2q1JLqJ7IIYXONhOKJKoGA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gdmig8uYu5Mdfcgn0XsT3Q,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wFjpmWwaotDHNaScplVh2A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fa-zUFfIMIke1QLeeWT_6g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
N_n2jyCfpon3NzKERYT02Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4_xxWpQKhBWhAOvfVPmFXQ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CSoURupWEyuyzkjMOExKPg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3E_toMWSUCuhRJzG1eml8Q,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rj5gyaRIIwDX_OJa1LlE4A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FEoPUi4XB8J8UHMfsGMV2g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
K-FzqJUj6YpSLC_fyJRnlA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EKVrH21lOIRrXdLf-Dt5RQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
tbrFsCEUuq2S5lraOln4nQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iDga4CEpgHTaS4VEQ0fQTw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0lEp4vISRmOXa8Xz2pWhbw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0nGjXTpUtpIJl10PL0eBGg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IT65TI-FZ-aTeRybXRoOrg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
vfLog2bLJGl6hAFtGtr0GQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fE0zuDxZrJlQ7H91eY6UYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
lUsTQ3hOOcSS1mngqeFKAA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1jTnU6c9eloN2Bxs78uTg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
fX2WvzDikMVd0wDzdDOLkw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
xY5BFKQFo5iLDhXxihkduQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GbEOmf5k73r_UJWjchrHOg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ckZVnb6gF3PPVWkoVhAiEw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XUYbXm4ZmF_IlZ440HZjpw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H83uIqLKcOSFcmJhXmc-lA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wRYdSL-AI47fPW78Bh4Hww,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
QBWJWwL7YV-sw8geqJvU4A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9Nb0OOBSMbJ76hngCYjKuw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lo0dRIDKXc5mlE-coVZrtQ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LpilCQTGbm8Xu1p5sHe9eg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRxH8V5JaPt9mvav6F_1tg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M69oTpIJPnKyXRgR-crF6w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3MzmlCCifvQJCUEfUpgUAQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rfuCmgGhWoBLx5QvZqadwg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
QwaoxP5Mgm3PJuZo_4bFsw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP2q2tgENTaFXkJycJiIvQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bDSqqGGzbglvJ0HkIW5j4Q,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ftNAvqB60nsMbs1Cr0moXw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XJc9Ueb3avGpYaj5Ll92hg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
teifdsiAtxv7Vf1SmokvvA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
zHD-_h3e07_dPrSfBjx6cw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
saON8-nDZi5W64u1xGtmPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cIAd1K3INw6se9MX7Usi7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
aVYFrGg51X0CD813ZkAb8Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
YJJx6rYfHQtmBd3qq-Lcbw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
ICOh6n9OTeNei_rMDgTCpQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M_GnuvRXvWBl3YNxH-GYFg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
cpfqZ_968LCuIyHJ3X46NQ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I9klG3s-47t3zVLGoMkYOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LnPHkjMQG745gXfOIhgkCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CmdE8ilxBCqzrtg8DpyO4g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xk3inJcuBGLhavUcdlINZA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8gwpcfNmyWauK4rU8YG7rg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FUco3_g-dFpXOCPta0Xmeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W6624iddi14DsGokORyzcA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ou5Moz82ivJ6-UUsNuy1Wg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4hNjK7TpXjb86rfLDvL1lA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chQMtE0iF9CHr8T-ahkrKQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DIGxR_SXgdnI1jCsVB84AQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PguCVBmsnwHApS8VbSWyFQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aXRtJioBYidoHdS2GTTKhA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
QSGWo371BmBLj2Lw3zIXZQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CMaJOgyFrX6gVsJGm1bttw,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAIgLz6EI7vJ9AkxjvpIeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0HDCJO7QbEErtnTt4_aimQ,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9nm1KvZJLON6Py6cOzrnvQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J1SyE2sa9WHPHm-aOSl3fg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4T3s1x2u_KPOFfIJIJ0uA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CcEpNRhwxyZVTKWXfYqvqg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lK35BgpjOMXwchPzqYWomg,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-UT6IHfVW_2yzz1bf8WI5g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
oHwkJgs5Fi0HuUISgtz_Gw,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LbcDWyqGgQdlwWfGO-whMw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALqygKZXxuVWGM23pFAiPQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aZe9f7korrhFTNMPxVbMXA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
lALgiZDtmJKwxUGVai5ftw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ShUDf64NVkwCe8izdUbYuw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
EFrM42oRogaYicKly02djg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D_xWWPRdpZCC3XVJ61pSGg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kl7h-LIWHbeNXddPnJ31yA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b-t3nNmRw6alKw4aSqAgPg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4NPD3ecBbUdfcS9FAuwJIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qG3eRlKLXbnWc1unu-0Yjg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
zj0BkAi54BGU_AK6AyvJDQ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUDr1kuGv6eh1_s2GWJVgw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vFtMSgQsd3Fwt3U7UJf5dQ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3AgXaXLfxqZn2NxdVoDcPw,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RYkWbt-nnke2l8X2MzwDIQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cQZcWeIDKEF-7nWU3gJMUw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
WRjMDL79KQ0ZG5yCdfJiYA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-HnNSLlmNbesJ7NF5CmgFg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4ekebF5aRXdIFeHkDggixg,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
po98_MmbuoJHKgDZTn9AkQ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2n41w1fel0glITinZ25syQ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7CTf4W-KT4h6uA_zpGZp2Q,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YUcsW4G5SqZUmSqvFXdUKg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Ehc4Ze59gyFjUBKARCmhcg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oX4o4a3ETz1aC9uZBlwx-Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6P76zWJBtahmJa0yqd9j4A,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-7XuLxfYwZ9x72mEKXdv0A,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tlex-h7TJ-b2X8cLCIfunQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9QRvkzssPNRmBLlDem9ZQ,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pn2oWT6Jgotb3DFBuj9Iyw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MDtjD14H1sGLc4tSg0sUhw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rx-sG2ugeK8-oT55YcMJcA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aS2aNPE861FI4dRrz1Z7Ow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B47dTeqasE9UnrdaWxeBuw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oi_OT6erHvm6lb_D8bwslw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1udzLbeQxmLTbOtgyVP0kQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dnon3NUcDwoJOCzIe44Xuw,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
LFD2IAZUmtPIddFJDcBkYw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
acZ2GUh3R_wcu4r3Z5tSCQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WBfPco3j27X_IBpZ_PDcUA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74dalJbXUV6E1riFGD-AVg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
_HGheM2jzKEZFqkT4kyViQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HrSowDDXw71VD_d-4g7I5g,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRI4ZCk8caJckKkGTvzpIQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
yggyuN3FV_NiQCKfvN-b-Q,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiJ7ERp0UkQqaOFsrSP4zw,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NkGQRN6ahwQoFEAlHq8NHg,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
IURIbkgQgHXAgwX6hAgiNQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DnA5Ec7DOvaaCxmnLx2iYw,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rluuxDPHiP9Z4qtNO66eTw,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5npcHq7cvdJlgQen_1n80Q,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CKhtiDFAfr31jQIJrpehuw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cuLVubarNFQ7VjpT5k7DEQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
M0qJweLJaNO2ikd8koYn4w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kZxE9Td05pGFqvsqzYxeSw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
km0jyeBjpL6g6XV4TCqufw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y7A3nmvqtyfEysI9nGUiOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
H-02hZPbb7R6jfX2NgFH7Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GySv0bydiTOkP5yj1YQImA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6YH9ezAC31gbpnT3bnZAsQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Vz-PukBDv5j1UDOYbMbb1w,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2CcO6bTk9Fs3sAwodab3-w,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
J2LGgGy1b1V8e7yjDI_u7w,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-fA9y44FrK8nTRxjyntfTw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
