business_id,takeout,drivethru,caters,noiselevel,takesreservations,delivery,hastv,outdoorseating,attire,alcohol,waiterservice,acceptscreditcards,goodforkids,goodforgroups,pricerange,rating_category
5GpjxIXq_12jZHMBQk0LKA,t,,,,f,,,f,casual,beer_and_wine,f,t,t,t,1,high
DcrM4hwDcU2G6vuh2cnaYQ,t,,t,average,t,t,f,t,casual,full_bar,t,t,f,t,3,high
1M4oczf2lmkdgbrJ3J7OqA,t,,t,average,t,f,f,t,dressy,full_bar,t,t,f,t,3,high
QFHqziOcSXsZTQ4QGIqmtQ,,,,,t,f,,f,casual,full_bar,t,t,t,t,2,high
5uRaUf0eNyJgIdwAkIOM7Q,t,,f,quiet,f,f,t,f,casual,none,t,t,t,t,1,high
KlT-sy8AvL8zq3nPVjMPUA,,,,,f,,,t,casual,none,,t,t,t,1,high
XaMp0myaLiXWRxrzYzwQxw,t,,,,f,f,,,casual,,,t,t,t,,high
cNGI_5GbfNFbZBMQZ-s-UQ,,,t,quiet,,,t,,casual,,,,t,t,1,high
Qchl3BUVrwGM7h8Qduw6Aw,,,,,t,,,t,casual,full_bar,t,t,,t,2,high
9lWwAw9u1IVlYKbGiVOTFg,t,f,t,average,f,f,f,t,casual,none,f,t,t,t,1,high
a4bvXlGHgS6yUDp9YMcnZA,t,,f,quiet,f,f,f,f,casual,none,t,t,t,t,1,high
EjWi22gAE_cYpGs7lBPahQ,t,,t,average,f,f,f,f,casual,none,f,t,t,t,1,high
SAEr_2rJLNFr3aPv0DlSWg,t,,t,average,f,t,t,t,casual,beer_and_wine,f,t,t,t,2,high
6imLt53br7SJ3av07jjH7w,f,,,average,t,f,f,f,casual,full_bar,t,t,f,t,2,high
gY6AhCy22G9yFlAGu9vMFQ,t,,t,average,,f,t,t,casual,full_bar,t,t,t,t,2,high
nB3pytYdmzKWfNtXyfNrpQ,t,,t,quiet,f,f,f,f,casual,none,f,t,t,t,1,high
Qb0n61e_lsMmFuwwktjmjw,t,t,f,very_loud,f,f,f,t,casual,none,f,f,t,f,1,high
IqRNPvXvbUbxvfgC6cj6gg,t,,f,very_loud,f,f,t,f,casual,none,t,t,t,t,1,high
adPVJMkRrS8_3VHQKw5-qw,t,,f,average,f,f,f,t,casual,none,f,f,t,t,1,high
ekguRa1QybpUaMHqc5vmAw,t,,,loud,f,t,t,t,casual,full_bar,t,t,f,t,2,high
qFL3TIzGwx5qLInFbqNruQ,t,,,,f,t,,t,casual,none,f,t,t,t,1,high
Lbue8gqRiBPEnA7g7H1qdw,t,,f,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
E0f8jFeNaL8ARG-vq3apVA,t,,f,average,f,f,f,f,casual,none,f,t,t,f,1,high
6FGwEHnoD-mM-PiXrhxOlw,t,,f,average,f,t,f,f,casual,none,t,t,t,t,1,high
ntH7Mo1JZdkglMiQXZy3Bw,t,,,,f,f,,f,casual,none,f,t,t,t,1,high
yxmvnNLJquL6EBBlBr1x_w,t,,t,average,f,t,f,f,casual,none,f,t,t,f,1,high
6cy2C9aBXUwkrh4bY1DApw,t,,t,average,f,f,t,f,casual,none,f,t,t,t,1,high
NBwPgX7L2D-EZedgo3A-pw,t,,t,average,f,f,f,t,casual,none,t,t,t,t,1,high
JW6fDZOuUKtJyZGeldh0xA,t,,,,f,f,,t,casual,none,f,t,t,f,2,high
OYmi0Aanp2F1pPCvfe6CDw,t,,f,quiet,f,f,f,f,casual,beer_and_wine,f,t,t,t,1,high
TxDKDFQ3ovgzTaNcqKf2Uw,t,,t,quiet,f,f,f,f,casual,none,f,t,t,t,1,high
ttLtsY1S2Angj6hvEdzwDQ,f,,f,loud,f,f,t,t,dressy,full_bar,t,t,f,t,2,high
i0sMoNwiNAo1--AsZJ3Nlw,t,,t,quiet,f,t,t,f,casual,none,f,t,t,t,1,high
CqRoozwTWAz4ufcsiJBRSw,t,,f,quiet,f,f,t,f,casual,none,f,t,t,t,1,high
FeI75xIG8PF_XZ6P80gLBQ,t,,t,average,t,f,t,t,casual,full_bar,t,t,f,t,2,high
MQNJNjLLDfsIrqxG-DBMqQ,t,,f,average,f,f,f,f,casual,none,t,t,t,t,2,high
P8YUA2bXP-wD3VOzWqKVyw,t,,f,average,t,f,f,f,casual,none,t,t,t,f,2,high
f96lWMIAUhYIYy9gOktivQ,t,f,,,f,f,f,t,casual,,,t,t,t,1,high
Bqs7_QlIF5hHt7_HyZYO8w,t,,t,quiet,f,t,f,t,casual,none,f,t,t,t,1,high
-j3BF7gOIi-1tAHoFA3WIw,t,,,loud,f,f,t,t,casual,none,f,f,f,t,1,high
-sC66z4SO3tR7nFCjfQwuQ,f,,f,average,f,f,t,f,casual,none,f,f,t,t,2,high
rcACoPoSovDJPx5hpeR5Dg,t,,t,average,f,f,t,f,casual,none,f,t,t,t,1,high
MXOdsPTLQPsQK9hUq01DWg,t,,t,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
pwpl-rxwNRQdgqFz_-qMPg,t,,t,average,f,f,t,t,casual,full_bar,t,t,t,t,2,high
QJP-bRQvtGvShgs4AnvZKw,t,,,average,f,f,t,f,casual,none,f,t,t,t,1,high
KGX7O-_WqOIy9o7u9NOa9A,t,,t,quiet,t,f,f,t,casual,none,t,t,t,f,1,high
zT6-dsC8HiDlQI6AjYuHRg,,,,,,,,f,casual,,,,,,1,high
he_b4txorHTrKjH5DnnmdQ,t,,,,f,f,,f,casual,none,f,t,t,t,1,high
GeHwru6TVDyVErFc92Nn2w,,,,,t,f,,t,dressy,full_bar,t,t,,t,2,high
sZAzeccYUVPjlkrlMooV-g,t,,,,f,f,,t,casual,none,f,t,t,f,1,high
_5qkBSljHlRo5B9GQLDp3w,t,,,,f,t,,,casual,,f,t,t,f,,high
H6F8CVOFILdnSUQtmvy_zQ,t,,,,t,f,,t,casual,full_bar,t,t,f,t,2,high
ihMUU9D2mcgrp7fi8lmqJg,t,t,t,average,f,f,f,t,casual,none,f,t,t,t,1,high
ZOROJ4IV6V2sEAmh0v-w2A,t,,t,average,f,f,t,t,casual,none,f,t,t,t,1,high
yVQiGdxmnrkJDyQXv2maNA,t,,f,average,f,f,t,f,casual,none,t,t,t,t,1,high
r8CwFUEQtL8gAT9KHnNhuw,t,,f,loud,t,f,t,t,casual,full_bar,t,t,t,t,2,high
zBl32GAjYcKNpsEGPXXuqg,t,,,quiet,f,f,f,t,casual,,f,t,t,t,1,high
ImVx220_Pcp2iB5uworODw,t,,t,average,f,t,t,t,casual,beer_and_wine,f,t,t,t,1,high
VbXy3tH5RAu7HjT7VeMMgA,t,,t,average,t,f,t,f,casual,full_bar,t,t,t,t,2,high
-aDuOZelvBHWKh-NrXooow,t,,t,average,f,f,f,t,casual,none,f,t,t,t,1,high
sgZwUkKSpFQxE2v1hE-hcQ,t,,f,average,f,f,t,t,casual,full_bar,t,t,t,t,1,high
KoMjD6HgdR_lnFxbTOwZdA,t,,,,f,t,,t,casual,beer_and_wine,t,t,t,t,2,high
8G5qjb9Vf7mt1oZ4AozHag,t,,f,loud,f,f,t,t,casual,none,t,t,t,t,2,high
r2S4arkHyRcUroRhggMIoA,t,,t,average,f,f,f,t,casual,none,f,t,t,f,1,high
V5QdxePG-pGPXVPHSLLM9A,t,,t,average,t,f,f,t,casual,full_bar,f,t,t,t,1,high
qkbloHdDZuHf_0wTqUGPjQ,t,,t,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
c5mGzf4ovtEglIzlXsL6rA,t,f,t,average,t,f,t,t,casual,full_bar,t,t,f,t,2,high
RGDyf8-PyzyS9Lzs9bkvgA,t,,t,average,f,f,t,t,casual,full_bar,t,t,t,t,2,high
T8uhdmJgewM7htInfxa1dA,t,,t,average,f,t,t,t,casual,none,f,t,t,t,1,high
LM9d5wQcVqh97g7qpCQ88A,t,,f,average,f,f,f,f,casual,none,f,t,t,f,1,high
ggBkO170QkYZAezFGMKYjQ,t,,,,f,,,f,casual,,t,t,t,t,1,high
l5GGMobHJvzaQO2rZFwdTQ,t,,f,loud,t,f,t,t,casual,full_bar,t,t,f,t,2,high
xqO1fp2zuxeeYjPeGP2Eaw,t,,f,average,f,f,t,t,casual,full_bar,t,t,f,t,2,high
HXzOQy2IN02VIOIgY22Fkw,t,,t,average,f,t,t,t,casual,none,f,t,t,t,1,high
AE7TfOrefJCI_qTvUoAezA,t,f,t,quiet,f,f,f,t,casual,none,f,t,t,t,1,high
lJe-zPM4U572nVI0eAN4Fw,t,,t,average,f,t,t,t,casual,none,f,t,t,t,1,high
VY_tvNUCCXGXQeSvJl757Q,t,,f,average,f,f,t,t,casual,full_bar,t,t,t,t,2,high
pwsPmCKDMJQ9jTpdQFjFTA,t,,,,f,f,,f,casual,none,f,t,t,t,1,high
ccC2ecxVEOF4t_kKce6f8Q,t,t,t,average,f,f,f,f,casual,none,f,t,t,t,1,high
0Rrih6W3LGrNGB_3cQaplg,f,,,,f,f,,,casual,,,t,t,t,1,high
VtHKaOSOPhZqDGf85X1oiw,t,,,quiet,f,f,f,t,casual,none,f,t,t,f,1,high
4gxZ5tPEqm0QnRkILa9cNQ,t,,t,average,f,f,f,t,casual,beer_and_wine,f,t,t,t,1,high
yWcOhjDHRbRTgycfgXHfdw,t,,t,average,t,t,t,t,casual,beer_and_wine,t,t,t,t,1,high
ivVVCPUm9mmU6K7xR41vEg,t,f,t,average,f,f,t,t,casual,none,f,t,t,t,1,high
FGqtJzwIPB_FeCnzxaQ0Tw,,,,,f,t,f,f,casual,none,f,t,,f,2,high
VudqspJ-zQIlYRBTANgdzQ,t,t,f,average,f,f,f,f,casual,none,f,t,t,t,1,high
SbieCdRBz33V_Hl0sU8HFg,,,,,f,,,,casual,,,t,t,,,high
2e1to_xZayL48779bJtR9g,t,f,,,f,f,f,f,casual,none,f,t,t,f,1,high
wiNH-zH233_zQXKLMVlqeQ,t,,f,quiet,f,f,t,t,casual,none,f,t,t,t,1,high
XMYZk-YPCIUvOXffzVw_1g,t,,f,loud,f,f,t,f,casual,none,f,t,t,t,1,high
TrUlUCfoa1L034YKEermnQ,t,t,t,average,f,f,f,t,casual,none,f,t,t,t,1,high
1xJ4BikDX8PwWT3XeKzGLA,,,,,,,,,,,,t,,,1,high
7g8VWreWx4zoUzQcgF4pTw,,,,,,,,,,,,,,t,,high
-szHsdbd5-J0by2d62T3Hg,t,,t,average,f,f,t,t,casual,none,f,t,t,t,1,high
1kMR_HUA8i-wYOJFZfLhBA,t,,,average,f,f,t,f,casual,,t,t,t,t,1,high
pGrcODntgStT2ffCcHgmCg,t,,,average,f,f,t,f,casual,none,,t,t,t,1,high
3Df6ICj0rHROVH4xUlb7Yw,t,,t,average,f,t,t,f,casual,,f,t,t,f,2,high
cN4gmlntyQ-maTW4PdT-Kw,t,,t,average,t,t,t,t,casual,beer_and_wine,t,t,t,t,2,high
d9_yIveVkW7EryyVensD8w,t,,f,quiet,f,f,t,t,casual,none,f,t,t,t,1,high
k1ZUGZjLybs_ggOtIEnLGQ,t,,,quiet,,f,,,casual,,,t,t,t,2,high
lVkDZZ8sTafPlq7f1i5row,t,,t,average,t,f,f,t,casual,beer_and_wine,t,t,t,t,2,high
v3_CQRKezq3JdX-xxWambA,t,,f,quiet,f,f,f,t,casual,none,f,t,t,f,1,high
tigIXsvKMb4xCiZP56oSPQ,t,,f,average,f,f,t,f,casual,none,f,t,t,t,1,high
TuCAYZ89lP_s6D7Y78xNhQ,t,f,f,average,f,f,f,t,casual,beer_and_wine,f,t,t,t,1,high
IdnYOlL9aDfMu_S2kcaUkQ,t,,t,average,t,f,t,t,casual,full_bar,t,t,f,t,2,high
3D8thbL2D2c3qTMeYROAOQ,t,,f,quiet,f,f,f,t,casual,none,f,t,t,t,1,high
J_SUHokYbJ5o_5x8mEoyoQ,t,,f,,f,f,f,f,casual,,,t,t,t,2,high
JPRyCrWPIo_ujOszH1NRzg,t,,t,quiet,t,t,t,f,casual,none,t,t,t,f,1,high
hZRLGfRrZTo9up2P-0aAHg,t,,,,f,f,,f,casual,none,f,t,t,t,1,high
VImQLS1lPys8n-EqYVyhMQ,t,,,,f,f,,f,casual,none,f,f,t,t,1,high
OEWW22gUG_JADQ3h4ajXtg,t,,t,quiet,f,f,f,f,casual,none,f,t,t,t,1,high
2rMf09C5uXzF2qIlD5F5BA,t,,t,average,t,f,t,f,casual,full_bar,t,t,t,t,2,high
A0tz5rsGfK4BnN70PqLI4A,t,f,,quiet,f,f,t,t,casual,full_bar,t,t,t,t,1,high
t-uJbFctqW2eGtlAIAI60g,t,,,average,t,f,t,f,casual,full_bar,t,t,t,t,2,high
xHI3saK0sAJEHeMK4IGVvg,t,,t,average,f,f,f,t,casual,none,f,t,t,t,1,high
Fb4iTDjDDgtz3ht-SfZ9mw,t,,t,quiet,f,f,f,f,casual,none,t,t,t,t,1,high
Ddsln32r-uA7hq_0ksaNZA,t,,t,quiet,f,f,t,f,casual,none,f,t,t,t,1,high
t4aP7ksa716XY6S4EsWFqw,t,,,quiet,f,f,t,t,casual,none,f,t,t,t,1,high
nENrnY-3ILrH9yPXV4tqmg,t,,,,t,f,,t,casual,full_bar,t,t,f,t,3,high
_OYlq2UoKPQO_ElqhC3a8w,f,,f,average,t,f,t,f,casual,full_bar,t,t,f,t,2,high
sUf7fRBqsjLddnj_FW4mag,t,,t,quiet,t,f,t,f,casual,none,t,t,t,t,1,high
5jpFRzXrx9FGH8qgQ0z9-A,t,f,,,f,f,f,f,casual,none,f,t,t,f,1,high
PwxvN0SnAGPdqXdNEYVT3g,t,,f,average,t,t,t,t,casual,full_bar,t,t,f,t,2,high
7onAEqbbZChyYdB2nJoQdg,t,,t,average,f,f,f,f,casual,none,f,t,t,t,1,high
RE_avyJUm52qCTRAA2CbkQ,t,,f,very_loud,t,f,t,t,casual,full_bar,t,t,t,t,2,high
Y9D61SRDiTAYJeaVbqvbFg,t,f,f,loud,t,f,t,t,casual,full_bar,t,t,t,t,2,high
__etvGuL2dh_a1LOT0gNYQ,,,,average,,,t,t,,full_bar,,t,,t,1,high
D1T1jtCfTfXD-cQE3QViow,t,,f,average,f,f,t,f,casual,none,t,t,t,t,1,high
41V_WrLzJErAkjAHbFrqsQ,,,,,,,,,,,,t,t,,,high
P9z62hMP-QAGQt406dylpA,t,,,,f,,,t,casual,,f,t,t,t,1,high
5KwTR5ywZ_ntH3OGsT6Lcw,t,f,,average,f,t,f,f,casual,,f,t,t,f,1,high
VFRfBYycuieR56jZ6dgVeg,t,,,quiet,f,f,t,t,casual,none,f,t,t,t,1,high
-h-q6zTIdPlkz9BDP11sBg,f,,f,average,t,f,f,t,casual,full_bar,t,t,f,t,2,high
5ambRqdTJt9vGwFzVI9HBw,t,,f,average,f,f,f,t,casual,none,f,t,t,t,1,high
DVYTS0ZLO-3ClAhMd99VYA,t,,,,,t,,t,casual,none,f,t,t,,1,high
I4bSn5gXsHuSPu7L-d_8nQ,t,,f,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
5qElnvC0danGy0io0-NRKw,t,f,t,average,f,f,f,t,casual,beer_and_wine,f,t,t,t,1,high
hlekz2L2HV8cVSEkgMvuEA,f,,t,average,t,f,f,t,casual,full_bar,t,t,f,t,3,high
v_fV3nYIZQRGBdRL9jXeAQ,t,,t,loud,f,f,t,t,casual,none,f,t,t,t,2,high
KBKDl08flVw1AqvM5ucVpA,t,,f,average,f,f,t,f,casual,full_bar,t,t,f,f,2,high
YJoph5UiUZ3BEb49vyFAuQ,t,,f,average,f,f,t,t,casual,full_bar,t,t,f,t,2,high
eFA9dqXT5EA_TrMgbo03QQ,t,,t,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
sb3e1qE3uZ69Vnetdovw9A,t,,t,quiet,f,f,f,t,casual,none,f,t,t,t,1,high
vvMR0jgDoBA-g1XgZy8sEg,t,,t,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
Dt8RITU4OmTbRaKKlZm_Pg,t,,,,f,f,,t,casual,none,f,t,t,t,2,high
46xWJ6rKZxnrSLWro6EOlA,t,,,quiet,f,f,t,t,casual,none,f,t,t,t,1,high
PbF6lGbnilFg7NECHcf6Tw,t,,f,average,f,t,t,f,casual,none,f,t,t,t,1,high
INMlF39JiK9buYVNUR6O7g,t,,f,very_loud,f,f,t,f,casual,full_bar,t,t,f,t,1,high
ksD6Pv6wOocscrEMqfnYbA,t,,t,average,f,f,f,t,casual,none,f,t,t,t,1,high
pDC6ODmk4rCHW1Syeqc87Q,t,,f,very_loud,f,f,f,f,casual,beer_and_wine,f,t,t,f,1,high
Xq9tkiHhyN_aBFswFeGLvA,t,f,f,average,t,f,t,t,casual,full_bar,t,t,f,t,2,high
JaNp5Cp-Bz3D5nMuzqpAAQ,t,,t,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
GHYOl_cnERMOhkCK_mGAlA,t,,t,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
8dlyEiypNYB0sVfdzQll3A,t,,t,average,f,f,t,f,casual,none,f,t,t,t,1,high
GYPHQGaB4Oeq9veH-p2nKA,t,,t,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
2VU7F1oqCxpVPVlvpwvacw,t,,f,loud,f,f,t,f,casual,full_bar,t,t,f,t,2,high
ZhwoNt7dU6iA_wKmwe6qQA,t,,f,quiet,f,f,t,f,casual,none,f,t,t,t,1,high
ufx4U76IsSbA06tfnHP5XQ,t,,t,average,f,f,f,t,casual,beer_and_wine,t,t,t,f,2,high
FURgKkRFtMK5yKbjYZVVwA,t,,f,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
ZRJwVLyzEJq1VAihDhYiow,t,,t,average,f,t,t,f,casual,full_bar,t,t,t,t,2,high
T11YSYqwlRDC48V8-W1GRw,t,,t,quiet,f,f,f,f,casual,beer_and_wine,f,t,t,t,2,high
_-9pMxBWtG_x8l4rHWBasg,t,,,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
5k5u057fFLVWQQ0hSzq3VA,t,,,average,,,t,f,casual,,t,t,t,t,1,high
ikuXlYpFsaEs2xlvlopxQw,t,,t,average,t,t,t,f,casual,none,t,t,t,t,1,high
6lcay-E_ssmzpGanKbColg,t,,t,average,f,f,f,f,casual,none,f,t,t,f,1,high
zSEknIqmkGL1pQt-ApEeoQ,t,,t,average,f,t,f,t,casual,full_bar,f,t,t,t,2,high
nAyXstuHfiHc45n3P-EOVA,t,,,,f,f,f,f,casual,,,t,t,t,1,high
SDetUVwhaCPGkQYqmUak6g,t,,t,average,t,f,t,f,casual,full_bar,t,t,t,t,2,high
pAHUC05ceak48e745i6G4g,t,f,t,average,f,f,f,f,casual,none,f,t,t,t,1,high
MqnlCLq3b34Lq1Y7j7NY_Q,t,,t,average,f,f,t,f,casual,full_bar,t,t,t,t,1,high
XmDiFI8SuougNUi02ZCdwA,t,f,f,average,f,f,f,t,casual,none,f,t,t,t,2,high
VxVAiFfnw8mxXEdW7_MHgg,t,,f,average,f,t,t,t,casual,none,t,t,t,t,1,high
RGFKaBRV_HO-ZJb_euKdhQ,t,,,quiet,f,f,t,t,casual,none,f,f,t,t,1,high
6BXkb7kOhzk9cV7s09CkEQ,t,,t,average,f,f,t,f,casual,full_bar,t,t,t,t,2,high
BcRb2bBN9pGdV8Ef5-dKUA,t,f,f,average,f,f,f,t,casual,none,f,t,t,t,1,high
R5lWUn-VK5A-RIKwYSB68A,t,,t,quiet,f,f,f,t,casual,none,t,t,t,t,1,high
JbJDlfcnYiyZRXeHQcAVjg,t,t,t,average,f,f,f,f,casual,none,f,t,t,t,1,high
DerMAlq9JZbqMuD0ZwbaSg,t,,t,average,f,f,t,t,casual,none,f,t,t,t,1,high
-NOet8xJLGhX-eUzSIDc2Q,t,f,t,average,f,f,t,t,casual,none,f,t,t,t,1,high
gMcRjTd-bapjBXlqC5jGRg,t,,,,f,f,f,t,casual,,f,t,t,t,2,high
AOLx-xr0JsFhle4K6xRHfQ,t,,,,,f,,,,,,t,,t,1,high
uECIvsUWlDWSiJ9jAfH_kQ,t,,t,loud,f,f,t,f,casual,full_bar,t,t,t,t,2,high
fFPJHOV1pTGoK-Gqf5QBSQ,t,,t,average,f,t,t,f,casual,beer_and_wine,f,t,t,t,1,high
Kh7cW1rcbxzsgTzAfqEcGw,t,,f,average,f,f,t,t,casual,none,f,t,t,f,1,high
7tTK3VPlFtBGBHm8-LZIUg,t,,t,average,t,f,f,t,casual,full_bar,t,t,f,t,2,high
mWTFbL-ilQiQ9iQwPnViQw,t,,t,average,f,f,t,f,casual,full_bar,t,t,t,t,2,high
Gdmig8uYu5Mdfcgn0XsT3Q,t,,f,average,f,f,t,t,casual,none,f,t,t,t,1,high
wFjpmWwaotDHNaScplVh2A,t,,t,average,t,f,f,f,casual,none,t,t,t,t,2,high
Fa-zUFfIMIke1QLeeWT_6g,t,,,quiet,,t,f,t,casual,none,t,t,t,t,2,high
N_n2jyCfpon3NzKERYT02Q,t,,t,average,f,f,f,t,casual,none,f,t,t,t,1,high
4_xxWpQKhBWhAOvfVPmFXQ,t,,t,quiet,f,t,f,f,casual,none,f,t,t,t,1,high
CSoURupWEyuyzkjMOExKPg,t,,f,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
3E_toMWSUCuhRJzG1eml8Q,t,f,f,average,f,f,f,t,casual,beer_and_wine,f,t,t,t,1,high
K-FzqJUj6YpSLC_fyJRnlA,t,,f,quiet,f,f,f,f,casual,beer_and_wine,t,t,t,t,2,high
EKVrH21lOIRrXdLf-Dt5RQ,t,f,t,average,f,f,f,t,casual,beer_and_wine,f,t,t,t,1,high
tbrFsCEUuq2S5lraOln4nQ,t,,f,average,f,f,t,f,casual,beer_and_wine,t,t,t,t,2,high
iDga4CEpgHTaS4VEQ0fQTw,t,,t,quiet,f,f,t,f,casual,none,f,t,t,t,2,high
0lEp4vISRmOXa8Xz2pWhbw,t,,t,average,f,t,f,t,casual,none,f,t,t,t,1,high
0nGjXTpUtpIJl10PL0eBGg,t,,f,average,f,f,t,t,casual,full_bar,t,t,t,t,2,high
IT65TI-FZ-aTeRybXRoOrg,t,f,,average,f,f,t,t,casual,none,f,t,t,t,1,high
vfLog2bLJGl6hAFtGtr0GQ,t,,t,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
fE0zuDxZrJlQ7H91eY6UYA,t,f,t,average,f,f,f,t,casual,beer_and_wine,f,t,t,t,1,high
lUsTQ3hOOcSS1mngqeFKAA,t,,t,average,t,f,f,t,casual,none,t,t,t,t,2,high
fX2WvzDikMVd0wDzdDOLkw,t,,,quiet,t,f,f,t,casual,full_bar,t,t,t,t,2,high
xY5BFKQFo5iLDhXxihkduQ,t,t,,quiet,f,,t,f,casual,none,f,t,t,t,1,high
GbEOmf5k73r_UJWjchrHOg,t,,t,average,t,f,f,t,casual,none,t,t,t,t,2,high
XUYbXm4ZmF_IlZ440HZjpw,t,,f,quiet,f,t,t,f,casual,none,t,t,t,t,1,high
H83uIqLKcOSFcmJhXmc-lA,t,,f,quiet,f,f,t,f,casual,none,t,t,t,t,1,high
wRYdSL-AI47fPW78Bh4Hww,,,,loud,,,t,t,casual,,t,t,t,t,2,high
QBWJWwL7YV-sw8geqJvU4A,t,f,t,average,f,,f,t,casual,none,f,t,t,t,1,high
Lo0dRIDKXc5mlE-coVZrtQ,t,,t,average,t,t,t,t,casual,beer_and_wine,t,t,t,t,2,high
LpilCQTGbm8Xu1p5sHe9eg,t,,,average,f,f,f,t,casual,none,f,t,f,t,2,high
LRxH8V5JaPt9mvav6F_1tg,t,,,,f,t,t,,casual,,,t,t,t,1,high
M69oTpIJPnKyXRgR-crF6w,t,,,quiet,f,f,t,t,casual,none,t,f,t,t,2,high
QwaoxP5Mgm3PJuZo_4bFsw,t,,t,average,f,f,t,f,casual,none,t,t,t,t,1,high
UP2q2tgENTaFXkJycJiIvQ,,,,,,,,f,,,,,,,,high
bDSqqGGzbglvJ0HkIW5j4Q,t,,,loud,,f,f,t,casual,full_bar,t,t,f,t,1,high
ftNAvqB60nsMbs1Cr0moXw,t,,f,quiet,,f,,f,casual,none,f,t,t,,1,high
XJc9Ueb3avGpYaj5Ll92hg,t,f,t,average,f,f,f,t,casual,none,f,t,t,t,2,high
teifdsiAtxv7Vf1SmokvvA,t,,t,,f,t,f,t,casual,none,f,t,t,t,1,high
saON8-nDZi5W64u1xGtmPA,t,,t,quiet,t,f,t,f,casual,none,t,t,t,t,1,high
aVYFrGg51X0CD813ZkAb8Q,t,,f,quiet,f,t,t,f,casual,beer_and_wine,f,t,t,f,1,high
LnPHkjMQG745gXfOIhgkCA,t,,,,t,f,t,f,casual,none,t,t,t,t,2,high
Xk3inJcuBGLhavUcdlINZA,f,,f,average,t,f,f,f,casual,full_bar,t,t,f,t,3,high
W6624iddi14DsGokORyzcA,t,,t,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
4hNjK7TpXjb86rfLDvL1lA,t,,,quiet,f,f,f,f,casual,none,f,t,t,f,2,high
chQMtE0iF9CHr8T-ahkrKQ,t,,t,average,t,t,f,t,casual,none,t,t,t,f,1,high
DIGxR_SXgdnI1jCsVB84AQ,t,,,average,f,f,f,f,casual,none,t,t,t,t,1,high
PguCVBmsnwHApS8VbSWyFQ,t,,t,average,f,f,t,t,casual,none,f,t,f,t,1,high
aXRtJioBYidoHdS2GTTKhA,t,,f,average,t,f,t,t,casual,full_bar,t,t,t,f,2,high
CMaJOgyFrX6gVsJGm1bttw,t,,t,average,f,f,f,t,casual,none,f,t,t,t,1,high
SAIgLz6EI7vJ9AkxjvpIeg,t,,f,average,f,f,f,t,casual,none,f,f,t,t,1,high
0HDCJO7QbEErtnTt4_aimQ,t,,t,quiet,f,f,t,f,casual,none,t,t,t,t,1,high
CcEpNRhwxyZVTKWXfYqvqg,t,,t,average,f,f,f,t,casual,none,f,t,t,t,1,high
lK35BgpjOMXwchPzqYWomg,t,f,f,average,f,f,f,t,casual,none,f,t,t,t,1,high
-UT6IHfVW_2yzz1bf8WI5g,t,,,average,f,f,f,f,casual,none,t,t,f,t,2,high
ShUDf64NVkwCe8izdUbYuw,t,,t,quiet,f,f,t,f,casual,full_bar,f,t,t,t,1,high
EFrM42oRogaYicKly02djg,t,,,quiet,,,t,t,casual,full_bar,t,t,,t,2,high
kl7h-LIWHbeNXddPnJ31yA,,,,,,,,,,,,,,,,high
b-t3nNmRw6alKw4aSqAgPg,t,,t,average,t,f,t,t,casual,full_bar,t,t,t,t,2,high
4NPD3ecBbUdfcS9FAuwJIA,t,,f,average,f,f,t,f,casual,none,t,t,t,f,1,high
zj0BkAi54BGU_AK6AyvJDQ,t,,t,average,t,f,t,t,casual,full_bar,t,t,f,t,2,high
DUDr1kuGv6eh1_s2GWJVgw,t,,t,average,f,t,f,t,casual,none,f,t,t,t,1,high
vFtMSgQsd3Fwt3U7UJf5dQ,t,,,average,f,f,t,f,casual,none,f,t,t,f,1,high
3AgXaXLfxqZn2NxdVoDcPw,t,,,very_loud,f,,t,t,casual,,f,t,t,f,2,high
4ekebF5aRXdIFeHkDggixg,t,,t,average,f,f,t,t,casual,none,f,t,t,t,1,high
2n41w1fel0glITinZ25syQ,t,,t,average,t,f,f,f,casual,none,t,t,f,t,1,high
7CTf4W-KT4h6uA_zpGZp2Q,t,,t,average,t,f,t,t,casual,full_bar,t,t,f,t,2,high
YUcsW4G5SqZUmSqvFXdUKg,t,,t,average,f,f,t,f,casual,full_bar,t,t,t,t,2,high
6P76zWJBtahmJa0yqd9j4A,t,,t,quiet,f,,t,f,casual,none,f,t,t,t,1,high
-7XuLxfYwZ9x72mEKXdv0A,t,,t,quiet,f,t,t,t,casual,none,t,t,t,t,1,high
tlex-h7TJ-b2X8cLCIfunQ,t,,,quiet,,f,t,t,casual,,t,t,t,t,1,high
